SessionNo	LogTime	CustID	GroupID	ProfID	Act	BadActor
-873367842	2018-02-01 10:23:45.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:23:45.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:23:47.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:23:47.000	s6221847	main	ehost	135	1
-873367842	2018-02-01 10:24:02.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:24:02.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:24:08.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:24:08.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:24:10.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:24:10.000	s6221847	main	ehost	135	1
-873367842	2018-02-01 10:25:03.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:03.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:08.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:08.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:10.000	s6221847	main	ehost	135	1
-873367842	2018-02-01 10:25:10.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:25:31.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:31.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:36.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:36.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:38.000	s6221847	main	ehost	135	1
-873367842	2018-02-01 10:25:38.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:25:52.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:52.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:58.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:25:58.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:25:59.000	s6221847	main	ehost	135	1
-873367842	2018-02-01 10:25:59.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:26:15.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:26:15.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:26:20.000	s6221847	main	ehost	406	1
-873367842	2018-02-01 10:26:20.000	s6221847	main	ehost	407	1
-873367842	2018-02-01 10:26:22.000	s6221847	main	ehost	115	1
-873367842	2018-02-01 10:26:22.000	s6221847	main	ehost	135	1
1460215299	2018-02-01 13:26:01.000	s8912737	main	ehost	111	1
1460215299	2018-02-01 13:26:05.000	s8912737	main	ehost	311	1
1460215299	2018-02-01 13:26:18.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:26:27.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:26:42.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:26:47.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:27:03.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:27:44.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:27:54.000	s8912737	main	ehost	123	1
1460215299	2018-02-01 13:28:44.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:47:57.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:48:06.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:48:14.000	s8912737	main	ehost	121	1
1460215299	2018-02-01 13:49:46.000	s8912737	main	ehost	124	1
1460215299	2018-02-01 13:49:50.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:49:50.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:49:55.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:49:55.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:49:57.000	s8912737	main	ehost	135	1
1460215299	2018-02-01 13:49:57.000	s8912737	main	ehost	115	1
1460215299	2018-02-01 13:50:12.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:50:12.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:50:16.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:50:16.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:50:18.000	s8912737	main	ehost	115	1
1460215299	2018-02-01 13:50:18.000	s8912737	main	ehost	135	1
1998129477	2018-02-01 13:50:40.000	s4869460	main	ehost	111	1
-1333116534	2018-02-01 13:50:46.000	s4869460	main	ehost	111	1
1460215299	2018-02-01 13:50:53.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:50:53.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:50:58.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:50:58.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:50:59.000	s8912737	main	ehost	115	1
1460215299	2018-02-01 13:50:59.000	s8912737	main	ehost	135	1
-1333116534	2018-02-01 13:51:09.000	s4869460	main	ehost	311	1
1460215299	2018-02-01 13:51:20.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:51:20.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:51:26.000	s8912737	main	ehost	407	1
1460215299	2018-02-01 13:51:26.000	s8912737	main	ehost	406	1
1460215299	2018-02-01 13:51:28.000	s8912737	main	ehost	135	1
1460215299	2018-02-01 13:51:28.000	s8912737	main	ehost	115	1
-1333116534	2018-02-01 13:51:36.000	s4869460	main	ehost	121	1
-1333116534	2018-02-01 13:52:04.000	s4869460	main	ehost	124	1
-1333116534	2018-02-01 13:52:09.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:52:09.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:52:20.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:52:20.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:52:22.000	s4869460	main	ehost	115	1
-1333116534	2018-02-01 13:52:22.000	s4869460	main	ehost	135	1
-1333116534	2018-02-01 13:52:43.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:52:43.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:52:48.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:52:48.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:52:50.000	s4869460	main	ehost	115	1
-1333116534	2018-02-01 13:52:50.000	s4869460	main	ehost	135	1
-1333116534	2018-02-01 13:53:51.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:53:51.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:53:56.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:53:56.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:53:57.000	s4869460	main	ehost	115	1
-1333116534	2018-02-01 13:53:57.000	s4869460	main	ehost	135	1
-1333116534	2018-02-01 13:54:01.000	s4869460	main	ehost	123	1
-1333116534	2018-02-01 13:54:21.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:54:21.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:54:26.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:54:26.000	s4869460	main	ehost	407	1
-1333116534	2018-02-01 13:54:27.000	s4869460	main	ehost	135	1
-1333116534	2018-02-01 13:54:27.000	s4869460	main	ehost	115	1
-1333116534	2018-02-01 13:54:57.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:54:58.000	s4869460	main	ehost	403	1
-1333116534	2018-02-01 13:56:32.000	s4869460	main	ehost	406	1
-1333116534	2018-02-01 13:56:33.000	s4869460	main	ehost	403	1
-667116295	2018-02-01 15:29:05.000	s8912737	main	ehost	124	1
-667116295	2018-02-01 15:29:26.000	s8912737	main	ehost	115	1
-667116295	2018-02-01 15:29:26.000	s8912737	main	ehost	135	1
-667116295	2018-02-01 15:29:37.000	s8912737	main	ehost	135	1
-667116295	2018-02-01 15:29:37.000	s8912737	main	ehost	115	1
-845679109	2018-02-02 07:46:32.000	s8912737	main	ehost	111	1
-845679109	2018-02-02 07:46:35.000	s8912737	main	ehost	311	1
-845679109	2018-02-02 07:47:13.000	s8912737	main	ehost	121	1
-845679109	2018-02-02 07:47:28.000	s8912737	main	ehost	123	1
-845679109	2018-02-02 08:01:07.000	s8912737	main	ehost	121	1
894557001	2018-02-02 08:01:24.000	s6221847	main	ehost	111	1
894557001	2018-02-02 08:01:29.000	s6221847	main	ehost	311	1
894557001	2018-02-02 08:01:38.000	s6221847	main	ehost	121	1
894557001	2018-02-02 08:02:50.000	s6221847	main	ehost	121	1
1122823207	2018-02-02 08:04:04.000	s6221847	main	ehost	111	1
1122823207	2018-02-02 08:04:14.000	s6221847	main	ehost	311	1
1122823207	2018-02-02 08:05:56.000	s6221847	main	ehost	121	1
1122823207	2018-02-02 08:06:37.000	s6221847	main	ehost	121	1
1122823207	2018-02-02 08:06:49.000	s6221847	main	ehost	121	1
1122823207	2018-02-02 08:07:05.000	s6221847	main	ehost	121	1
1122823207	2018-02-02 08:07:29.000	s6221847	main	ehost	123	1
1122823207	2018-02-02 08:07:57.000	s6221847	main	ehost	124	1
1122823207	2018-02-02 08:10:11.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:10:11.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:10:17.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:10:17.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:10:19.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:10:19.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:10:35.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:10:35.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:10:40.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:10:40.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:10:41.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:10:41.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:11:00.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:11:00.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:11:06.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:11:06.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:11:07.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:11:07.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:12:01.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:12:01.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:12:07.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:12:07.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:12:09.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:12:09.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:12:26.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:12:26.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:12:31.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:12:31.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:12:32.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:12:32.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:13:10.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:10.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:10.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:13:15.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:13:15.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:15.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:17.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:13:17.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:13:36.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:36.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:13:42.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:13:42.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:43.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:13:43.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:13:58.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:13:58.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:14:03.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:14:03.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:14:05.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:14:05.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:14:25.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:14:25.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:14:30.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:14:30.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:14:32.000	s6221847	main	ehost	115	1
1122823207	2018-02-02 08:14:32.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:15:04.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:15:04.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:15:10.000	s6221847	main	ehost	407	1
1122823207	2018-02-02 08:15:10.000	s6221847	main	ehost	406	1
1122823207	2018-02-02 08:15:11.000	s6221847	main	ehost	135	1
1122823207	2018-02-02 08:15:11.000	s6221847	main	ehost	115	1
